id,class
1,E
3,G
5,F
7,F
9,G
11,G
13,F
15,G
17,G
19,G
21,F
23,F
25,B
27,G
29,G
31,E
33,F
35,G
37,F
39,E
41,G
43,F
45,F
47,E
49,F
51,G
53,D
55,E
57,A
59,G
61,G
63,A
65,F
67,D
69,G
71,F
73,F
75,F
77,F
79,D
81,G
83,G
85,F
87,F
89,G
91,G
93,F
95,G
97,G
99,D
101,F
103,E
105,F
107,F
109,G
111,G
113,F
115,F
117,F
119,D
121,F
123,G
125,G
127,G
129,F
131,G
133,E
135,G
137,G
139,G
141,B
143,F
145,G
147,F
149,F
151,F
153,G
155,G
157,D
159,G
161,F
163,F
165,G
167,G
169,F
171,G
173,F
175,F
177,A
179,G
181,G
183,F
185,F
187,G
189,F
191,G
193,E
195,G
197,F
199,E
201,F
203,G
205,F
207,G
209,F
211,D
213,F
215,D
217,F
219,G
221,G
223,E
225,E
227,G
229,E
231,F
233,G
235,G
237,G
239,G
241,G
243,E
245,E
247,G
249,G
251,G
253,F
255,G
257,F
259,G
261,G
263,G
265,F
267,G
269,G
271,D
273,G
275,F
277,F
279,F
281,F
283,G
285,G
287,E
289,F
291,G
293,D
295,F
297,G
299,G
301,F
303,F
305,G
307,G
309,D
311,F
313,G
315,F
317,G
319,G
321,G
323,G
325,E
327,F
329,G
331,F
333,G
335,G
337,F
339,E
341,G
343,F
345,G
347,G
349,F
351,F
353,G
355,F
357,G
359,E
361,G
363,G
365,G
367,G
369,D
371,D
373,G
375,A
377,F
379,G
381,G
383,F
385,F
387,G
389,G
391,D
393,F
395,E
397,D
399,F
401,G
403,F
405,G
407,G
409,D
411,G
413,G
415,G
417,F
419,F
421,G
423,G
425,G
427,D
429,F
431,E
433,G
435,G
437,G
439,G
441,G
443,E
445,G
447,G
449,D
451,E
453,F
455,G
457,G
459,F
461,F
463,G
465,G
467,E
469,F
471,F
473,F
475,A
477,G
479,G
481,G
483,G
485,G
487,D
489,F
491,F
493,E
495,G
497,F
499,G
501,G
503,G
505,G
507,E
509,G
511,G
513,G
515,G
517,G
519,G
521,E
523,F
525,G
527,G
529,F
531,G
533,G
535,G
537,G
539,F
541,D
543,G
545,E
547,F
549,F
551,F
553,G
555,F
557,G
559,F
561,G
563,F
565,E
567,G
569,E
571,E
573,D
575,G
577,G
579,E
581,G
583,E
585,G
587,G
589,G
591,G
593,G
595,G
597,F
599,D
601,E
603,F
605,G
607,A
609,F
611,F
613,F
615,G
617,D
619,F
621,G
623,F
625,E
627,G
629,G
631,G
633,F
635,D
637,G
639,F
641,E
643,G
645,G
647,F
649,G
651,F
653,E
655,G
657,G
659,G
661,F
663,G
665,D
667,G
669,G
671,G
673,F
675,G
677,G
679,F
681,F
683,G
685,E
687,D
689,E
691,D
693,G
695,G
697,G
699,G
701,G
703,E
705,F
707,G
709,F
711,A
713,G
715,F
717,D
719,G
721,F
723,F
725,F
727,G
729,F
731,F
733,G
735,E
737,F
739,E
741,D
743,G
745,F
747,F
749,D
751,D
753,F
755,F
757,G
759,F
761,D
763,E
765,E
767,G
769,A
771,E
773,B
775,G
777,E
779,F
781,G
783,G
785,F
787,G
789,F
791,F
793,F
795,A
797,G
799,G
801,B
803,G
805,G
807,G
809,G
811,F
813,D
815,G
817,G
819,E
821,D
823,F
825,F
827,F
829,F
831,F
833,A
835,F
837,G
839,G
841,G
843,G
845,G
847,G
849,F
851,G
853,F
855,F
857,G
859,D
861,G
863,F
865,D
867,G
869,F
871,G
873,D
875,F
877,G
879,A
881,F
883,G
885,E
887,G
889,F
891,E
893,G
895,G
897,D
899,G
901,G
903,G
905,F
907,G
909,G
911,G
913,G
915,F
917,G
919,G
921,E
923,F
925,F
927,C
929,F
931,G
933,G
935,G
937,G
939,F
941,F
943,G
945,D
947,D
949,F
951,F
953,G
955,G
957,G
959,G
961,F
963,F
965,D
967,G
969,F
971,G
973,E
975,G
977,G
979,F
981,F
983,F
985,G
987,F
989,C
991,F
993,G
995,G
997,F
999,G
1001,G
1003,F
1005,E
1007,E
1009,G
1011,G
1013,G
1015,G
1017,G
1019,F
1021,E
1023,F
1025,D
1027,F
1029,G
1031,F
1033,G
1035,G
1037,G
1039,B
1041,G
1043,G
1045,G
1047,D
1049,F
1051,F
1053,E
1055,A
1057,G
1059,F
1061,F
1063,G
1065,F
1067,G
1069,F
1071,G
1073,F
1075,G
1077,G
1079,F
1081,D
1083,G
1085,F
1087,F
1089,D
1091,F
1093,F
1095,G
1097,G
1099,F
1101,F
1103,G
1105,G
1107,F
1109,G
1111,A
1113,G
1115,G
1117,A
1119,F
1121,E
1123,E
1125,F
1127,G
1129,F
1131,G
1133,G
1135,F
1137,G
1139,F
1141,F
1143,G
1145,F
1147,D
1149,G
1151,D
1153,F
1155,F
1157,E
1159,G
1161,G
1163,F
1165,F
1167,E
1169,F
1171,F
1173,G
1175,G
1177,G
1179,G
1181,G
1183,F
1185,C
1187,F
1189,G
1191,G
1193,G
1195,G
1197,G
1199,G
1201,G
1203,F
1205,G
1207,G
1209,F
1211,A
1213,G
1215,D
1217,G
1219,G
1221,G
1223,G
1225,G
1227,A
1229,G
1231,G
1233,F
1235,G
1237,F
1239,D
1241,G
1243,F
1245,F
1247,G
1249,G
1251,G
1253,G
1255,G
1257,G
1259,A
1261,F
1263,E
1265,E
1267,G
1269,F
1271,G
1273,G
1275,G
1277,F
1279,F
1281,G
1283,G
1285,G
1287,G
1289,G
1291,D
1293,F
1295,F
1297,F
1299,F
1301,F
1303,F
1305,G
1307,G
1309,G
1311,F
1313,F
1315,F
1317,F
1319,E
1321,F
1323,G
1325,G
1327,G
1329,G
1331,G
1333,F
1335,F
1337,G
1339,D
1341,A
1343,G
1345,F
1347,F
1349,G
1351,G
1353,E
1355,G
1357,G
1359,F
1361,G
1363,E
1365,G
1367,F
1369,G
1371,G
1373,F
1375,F
1377,G
1379,F
1381,G
1383,F
1385,A
1387,G
1389,G
1391,E
1393,G
1395,D
1397,G
1399,A
1401,F
1403,D
1405,G
1407,G
1409,G
1411,F
1413,F
1415,G
1417,F
1419,F
1421,G
1423,G
1425,G
1427,G
1429,G
1431,F
1433,F
1435,G
1437,D
1439,D
1441,G
1443,G
1445,G
1447,G
1449,G
1451,G
1453,G
1455,F
1457,F
1459,G
1461,F
1463,E
1465,F
1467,G
1469,F
1471,G
1473,G
1475,G
1477,G
1479,F
1481,D
1483,F
1485,F
1487,F
1489,F
1491,G
1493,G
1495,B
1497,G
1499,G
1501,G
1503,F
1505,G
1507,E
1509,G
1511,G
1513,G
1515,G
1517,G
1519,E
1521,F
1523,G
1525,F
1527,D
1529,E
1531,E
1533,F
1535,D
1537,G
1539,G
1541,F
1543,F
1545,G
1547,E
1549,G
1551,G
1553,F
1555,F
1557,F
1559,F
1561,G
1563,F
1565,G
1567,F
1569,G
1571,F
1573,G
1575,G
1577,F
1579,F
1581,F
1583,F
1585,G
1587,F
1589,G
1591,F
1593,E
1595,G
1597,F
1599,E
1601,G
1603,F
1605,F
1607,G
1609,G
1611,F
1613,G
1615,G
1617,F
1619,G
1621,G
1623,D
1625,F
1627,G
1629,G
1631,F
1633,F
1635,F
1637,G
1639,G
1641,E
1643,G
1645,G
1647,F
1649,G
1651,G
1653,G
1655,G
1657,G
1659,G
1661,G
1663,E
1665,G
1667,E
1669,G
1671,F
1673,F
1675,G
1677,F
1679,G
1681,G
1683,G
1685,B
1687,F
1689,F
1691,F
1693,G
1695,F
1697,F
1699,G
1701,G
1703,G
1705,E
1707,G
1709,G
1711,G
1713,F
1715,G
1717,F
1719,G
1721,G
1723,F
1725,G
1727,F
1729,G
1731,D
1733,D
1735,F
1737,E
1739,F
1741,G
1743,F
1745,G
1747,F
1749,F
1751,A
1753,G
1755,F
1757,C
1759,F
1761,F
1763,E
1765,D
1767,F
1769,A
1771,D
1773,G
1775,G
1777,E
1779,G
1781,F
1783,G
1785,G
1787,G
1789,G
1791,E
1793,F
1795,G
1797,G
1799,G
1801,G
1803,G
1805,D
1807,F
1809,G
1811,D
1813,E
1815,G
1817,F
1819,G
1821,G
1823,F
1825,G
1827,G
1829,F
1831,F
1833,G
1835,G
1837,G
1839,F
1841,G
1843,G
1845,G
1847,F
1849,G
1851,G
1853,G
1855,G
1857,G
1859,F
1861,G
1863,G
1865,E
1867,F
1869,G
1871,F
1873,F
1875,G
1877,G
1879,D
1881,E
1883,F
1885,G
1887,G
1889,F
1891,G
1893,G
1895,G
1897,F
1899,D
1901,F
1903,F
1905,G
1907,G
1909,G
1911,G
1913,G
1915,F
1917,F
1919,G
1921,F
1923,F
1925,C
1927,G
1929,G
1931,G
1933,G
1935,F
1937,D
1939,G
1941,F
1943,F
1945,G
1947,E
1949,G
1951,F
1953,G
1955,F
1957,G
1959,G
1961,G
1963,F
1965,G
1967,D
1969,G
1971,D
1973,G
1975,F
1977,D
1979,E
1981,G
1983,G
1985,G
1987,E
1989,G
1991,F
1993,G
1995,G
1997,A
1999,F
2001,F
2003,G
2005,G
2007,G
2009,G
2011,F
2013,G
2015,G
2017,G
2019,F
2021,G
2023,G
2025,D
2027,G
2029,G
2031,E
2033,G
2035,D
2037,G
2039,G
2041,F
2043,G
2045,G
2047,G
2049,G
2051,E
2053,G
2055,D
2057,E
2059,G
2061,G
2063,G
2065,F
2067,E
2069,G
2071,E
2073,G
2075,D
2077,G
2079,G
2081,F
2083,G
2085,F
2087,G
2089,E
2091,G
2093,G
2095,G
2097,G
2099,E
2101,E
2103,F
2105,F
2107,F
2109,G
2111,E
2113,G
2115,G
2117,F
2119,G
2121,G
2123,G
2125,E
2127,G
2129,G
2131,C
2133,F
2135,E
2137,G
2139,G
2141,D
2143,F
2145,D
2147,G
2149,D
2151,E
2153,A
2155,G
2157,G
2159,G
2161,E
2163,D
2165,A
2167,G
2169,E
2171,E
2173,G
2175,E
2177,F
2179,D
2181,D
2183,G
2185,B
2187,F
2189,E
2191,E
2193,E
2195,G
2197,F
2199,G
2201,E
2203,F
2205,E
2207,E
2209,C
2211,D
2213,F
2215,F
2217,G
2219,A
2221,E
2223,D
2225,G
2227,F
2229,D
2231,F
2233,E
2235,A
2237,F
2239,G
2241,D
2243,G
2245,F
2247,F
2249,G
2251,D
2253,E
2255,F
2257,F
2259,G
2261,G
2263,F
2265,F
2267,D
2269,D
2271,F
2273,F
2275,G
2277,F
2279,F
2281,F
2283,G
2285,F
2287,E
2289,F
2291,G
2293,G
2295,G
2297,E
2299,D
2301,G
2303,F
2305,D
2307,F
2309,F
2311,F
2313,G
2315,F
2317,G
2319,F
2321,E
2323,F
2325,D
2327,F
2329,G
2331,C
2333,F
2335,G
2337,F
2339,E
2341,G
2343,G
2345,E
2347,G
2349,G
2351,D
2353,G
2355,A
2357,F
2359,G
2361,E
2363,G
2365,D
2367,G
2369,B
2371,G
2373,F
2375,G
2377,E
2379,E
2381,G
2383,E
2385,G
2387,E
2389,D
2391,G
2393,F
2395,F
2397,D
2399,E
2401,E
2403,C
2405,G
2407,F
2409,G
2411,G
2413,F
2415,A
2417,G
2419,A
2421,E
2423,A
2425,F
2427,F
2429,D
2431,F
2433,E
2435,D
2437,G
2439,G
2441,D
2443,G
2445,D
2447,G
2449,F
2451,E
2453,G
2455,E
2457,F
2459,G
2461,E
2463,E
2465,D
2467,D
2469,D
2471,G
2473,F
2475,F
2477,G
2479,F
2481,F
2483,E
2485,G
2487,C
2489,G
2491,G
2493,F
2495,D
2497,G
2499,A
2501,G
2503,F
2505,E
2507,G
2509,F
2511,F
2513,G
2515,F
2517,G
2519,C
2521,G
2523,G
2525,D
2527,F
2529,C
2531,G
2533,A
2535,G
2537,F
2539,G
2541,F
2543,F
2545,G
2547,D
2549,D
2551,G
2553,E
2555,E
2557,G
2559,E
2561,G
2563,G
2565,F
2567,G
2569,E
2571,F
2573,A
2575,F
2577,F
2579,F
2581,F
2583,G
2585,G
2587,F
2589,D
2591,G
2593,D
2595,F
2597,G
2599,G
2601,F
2603,G
2605,E
2607,F
2609,G
2611,E
2613,D
2615,F
2617,G
2619,G
2621,F
2623,G
2625,G
2627,G
2629,F
2631,D
2633,D
2635,A
2637,D
2639,E
2641,F
2643,F
2645,G
2647,A
2649,G
2651,G
2653,G
2655,E
2657,G
2659,G
2661,D
2663,E
2665,F
2667,E
2669,F
2671,E
2673,C
2675,G
2677,F
2679,G
2681,G
2683,D
2685,G
2687,G
2689,F
2691,E
2693,G
2695,F
2697,E
2699,G
2701,F
2703,D
2705,F
2707,E
2709,D
2711,G
2713,E
2715,F
2717,F
2719,F
2721,E
2723,G
2725,F
2727,F
2729,D
2731,F
2733,F
2735,E
2737,D
2739,F
2741,D
2743,F
2745,E
2747,F
2749,D
2751,D
2753,B
2755,D
2757,F
2759,D
2761,D
2763,E
2765,D
2767,F
2769,D
2771,F
2773,F
2775,F
2777,F
2779,D
2781,D
2783,D
2785,E
2787,F
2789,E
2791,D
2793,E
2795,F
2797,G
2799,F
2801,A
2803,F
2805,G
2807,F
2809,F
2811,G
2813,G
2815,G
2817,D
2819,E
2821,D
2823,D
2825,E
2827,G
2829,D
2831,F
2833,E
2835,D
2837,C
2839,D
2841,E
2843,E
2845,D
2847,D
2849,E
2851,D
2853,D
2855,D
2857,D
2859,C
2861,E
2863,D
2865,E
2867,D
2869,D
2871,D
2873,E
2875,B
2877,A
2879,F
2881,A
2883,A
2885,D
2887,D
2889,F
2891,E
2893,E
2895,D
2897,D
2899,D
2901,D
2903,F
2905,G
2907,F
2909,E
2911,B
2913,D
2915,E
2917,E
2919,D
2921,E
2923,E
2925,C
2927,E
2929,F
2931,F
2933,D
2935,D
2937,D
2939,D
2941,F
2943,D
2945,G
2947,G
2949,E
2951,F
2953,G
2955,E
2957,D
2959,D
2961,D
2963,D
2965,E
2967,C
2969,E
2971,F
2973,F
2975,E
2977,E
2979,E
2981,D
2983,E
2985,D
2987,D
2989,A
2991,E
2993,A
2995,D
2997,E
2999,C
3001,F
3003,D
3005,D
3007,F
3009,F
3011,F
3013,E
3015,D
3017,F
3019,D
3021,A
3023,D
3025,D
3027,D
3029,E
3031,E
3033,B
3035,E
3037,E
3039,D
3041,D
3043,F
3045,D
3047,B
3049,G
3051,G
3053,E
3055,E
3057,F
3059,E
3061,B
3063,D
3065,E
3067,B
3069,F
3071,D
3073,D
3075,E
3077,E
3079,C
3081,G
3083,F
3085,E
3087,E
3089,F
3091,F
3093,F
3095,G
3097,F
3099,D
3101,G
3103,E
3105,F
3107,D
3109,F
3111,D
3113,C
3115,F
3117,D
3119,D
3121,D
3123,D
3125,E
3127,D
3129,D
3131,D
3133,D
3135,D
3137,A
3139,E
3141,D
3143,D
3145,E
3147,F
3149,D
3151,D
3153,D
3155,E
3157,B
3159,D
3161,B
3163,D
3165,F
3167,E
3169,E
3171,E
3173,D
3175,A
3177,A
3179,E
3181,F
3183,E
3185,D
3187,E
3189,E
3191,B
3193,E
3195,E
3197,D
3199,D
3201,E
3203,D
3205,F
3207,A
3209,G
3211,A
3213,D
3215,D
3217,F
3219,D
3221,F
3223,E
3225,D
3227,E
3229,D
3231,E
3233,D
3235,C
3237,F
3239,F
3241,G
3243,E
3245,E
3247,E
3249,F
3251,E
3253,E
3255,E
3257,B
3259,D
3261,A
3263,A
3265,F
3267,D
3269,E
3271,D
3273,G
3275,D
3277,F
3279,D
3281,E
3283,D
3285,E
3287,E
3289,A
3291,G
3293,E
3295,F
3297,E
3299,F
3301,D
3303,D
3305,E
3307,D
3309,E
3311,F
3313,E
3315,E
3317,E
3319,B
3321,F
3323,F
3325,D
3327,E
3329,F
3331,D
3333,A
3335,E
3337,D
3339,D
3341,F
3343,F
3345,D
3347,D
3349,E
3351,E
3353,E
3355,F
3357,G
3359,E
3361,E
3363,D
3365,F
3367,F
3369,E
3371,F
3373,E
3375,E
3377,D
3379,D
3381,D
3383,B
3385,D
3387,B
3389,G
3391,D
3393,E
